time,step,current,voltage,chgAh,disAh
54158,1,0.0,3.5029,0.0,0.0
54168,1,0.0,3.5029,0.0,0.0
54178,1,0.0,3.5029,0.0,0.0
54188,1,0.0,3.5029,0.0,0.0
54198,1,0.0,3.5029,0.0,0.0
54208,1,0.0,3.5029,0.0,0.0
54218,1,0.0,3.5029,0.0,0.0
54228,1,0.0,3.5029,0.0,0.0
54238,1,0.0,3.5029,0.0,0.0
54248,1,0.0,3.5032,0.0,0.0
54258,1,0.0,3.5032,0.0,0.0
54268,1,0.0,3.5032,0.0,0.0
54278,1,0.0,3.5032,0.0,0.0
54288,1,0.0,3.5032,0.0,0.0
54298,1,0.0,3.5032,0.0,0.0
54308,1,0.0,3.5032,0.0,0.0
54318,1,0.0,3.5029,0.0,0.0
54328,1,0.0,3.5032,0.0,0.0
54338,1,0.0,3.5032,0.0,0.0
54348,1,0.0,3.5032,0.0,0.0
54358,1,0.0,3.5032,0.0,0.0
54368,1,0.0,3.5032,0.0,0.0
54378,1,0.0,3.5032,0.0,0.0
54388,1,0.0,3.5032,0.0,0.0
54398,1,0.0,3.5032,0.0,0.0
54408,1,0.0,3.5032,0.0,0.0
54418,1,0.0,3.5032,0.0,0.0
54428,1,0.0,3.5032,0.0,0.0
54438,1,0.0,3.5032,0.0,0.0
54448,1,0.0,3.5032,0.0,0.0
54458,1,0.0,3.5032,0.0,0.0
54468,1,0.0,3.5032,0.0,0.0
54478,1,0.0,3.5035,0.0,0.0
54488,1,0.0,3.5032,0.0,0.0
54498,1,0.0,3.5032,0.0,0.0
54508,1,0.0,3.5032,0.0,0.0
54518,1,0.0,3.5032,0.0,0.0
54528,1,0.0,3.5035,0.0,0.0
54538,1,0.0,3.5035,0.0,0.0
54548,1,0.0,3.5035,0.0,0.0
54558,1,0.0,3.5035,0.0,0.0
54568,1,0.0,3.5032,0.0,0.0
54578,1,0.0,3.5035,0.0,0.0
54588,1,0.0,3.5032,0.0,0.0
54598,1,0.0,3.5035,0.0,0.0
54608,1,0.0,3.5035,0.0,0.0
54618,1,0.0,3.5035,0.0,0.0
54628,1,0.0,3.5035,0.0,0.0
54638,1,0.0,3.5035,0.0,0.0
54648,1,0.0,3.5035,0.0,0.0
54658,1,0.0,3.5035,0.0,0.0
54668,1,0.0,3.5035,0.0,0.0
54678,1,0.0,3.5035,0.0,0.0
54688,1,0.0,3.5035,0.0,0.0
54698,1,0.0,3.5035,0.0,0.0
54708,1,0.0,3.5035,0.0,0.0
54718,1,0.0,3.5035,0.0,0.0
54728,1,0.0,3.5035,0.0,0.0
54738,1,0.0,3.5035,0.0,0.0
54748,1,0.0,3.5035,0.0,0.0
54758,1,0.0,3.5035,0.0,0.0
54768,1,0.0,3.5035,0.0,0.0
54778,1,0.0,3.5035,0.0,0.0
54788,1,0.0,3.5035,0.0,0.0
54798,1,0.0,3.5035,0.0,0.0
54808,1,0.0,3.5035,0.0,0.0
54818,1,0.0,3.5035,0.0,0.0
54828,1,0.0,3.5035,0.0,0.0
54838,1,0.0,3.5035,0.0,0.0
54848,1,0.0,3.5035,0.0,0.0
54858,1,0.0,3.5038,0.0,0.0
54868,1,0.0,3.5038,0.0,0.0
54878,1,0.0,3.5035,0.0,0.0
54888,1,0.0,3.5038,0.0,0.0
54898,1,0.0,3.5038,0.0,0.0
54908,1,0.0,3.5035,0.0,0.0
54918,1,0.0,3.5038,0.0,0.0
54928,1,0.0,3.5038,0.0,0.0
54938,1,0.0,3.5038,0.0,0.0
54948,1,0.0,3.5038,0.0,0.0
54958,1,0.0,3.5038,0.0,0.0
54968,1,0.0,3.5038,0.0,0.0
54978,1,0.0,3.5038,0.0,0.0
54988,1,0.0,3.5038,0.0,0.0
54998,1,0.0,3.5038,0.0,0.0
55008,1,0.0,3.5038,0.0,0.0
55018,1,0.0,3.5038,0.0,0.0
55028,1,0.0,3.5038,0.0,0.0
55038,1,0.0,3.5038,0.0,0.0
55048,1,0.0,3.5038,0.0,0.0
55058,1,0.0,3.5038,0.0,0.0
55068,1,0.0,3.5038,0.0,0.0
55078,1,0.0,3.5038,0.0,0.0
55088,1,0.0,3.5038,0.0,0.0
55098,1,0.0,3.5038,0.0,0.0
55108,1,0.0,3.5038,0.0,0.0
55118,1,0.0,3.5038,0.0,0.0
55128,1,0.0,3.5038,0.0,0.0
55138,1,0.0,3.5038,0.0,0.0
55148,1,0.0,3.5038,0.0,0.0
55158,1,0.0,3.5038,0.0,0.0
55168,1,0.0,3.5038,0.0,0.0
55178,1,0.0,3.5041,0.0,0.0
55188,1,0.0,3.5038,0.0,0.0
55198,1,0.0,3.5038,0.0,0.0
55208,1,0.0,3.5038,0.0,0.0
55218,1,0.0,3.5041,0.0,0.0
55228,1,0.0,3.5041,0.0,0.0
55238,1,0.0,3.5038,0.0,0.0
55248,1,0.0,3.5041,0.0,0.0
55258,1,0.0,3.5041,0.0,0.0
55268,1,0.0,3.5041,0.0,0.0
55278,1,0.0,3.5041,0.0,0.0
55288,1,0.0,3.5041,0.0,0.0
55298,1,0.0,3.5041,0.0,0.0
55308,1,0.0,3.5041,0.0,0.0
55318,1,0.0,3.5041,0.0,0.0
55328,1,0.0,3.5041,0.0,0.0
55338,1,0.0,3.5041,0.0,0.0
55348,1,0.0,3.5041,0.0,0.0
55358,1,0.0,3.5041,0.0,0.0
55368,1,0.0,3.5041,0.0,0.0
55378,1,0.0,3.5041,0.0,0.0
55388,1,0.0,3.5041,0.0,0.0
55398,1,0.0,3.5041,0.0,0.0
55408,1,0.0,3.5041,0.0,0.0
55418,1,0.0,3.5041,0.0,0.0
55428,1,0.0,3.5041,0.0,0.0
55438,1,0.0,3.5041,0.0,0.0
55448,1,0.0,3.5041,0.0,0.0
55458,1,0.0,3.5041,0.0,0.0
55468,1,0.0,3.5041,0.0,0.0
55478,1,0.0,3.5041,0.0,0.0
55488,1,0.0,3.5041,0.0,0.0
55498,1,0.0,3.5041,0.0,0.0
55508,1,0.0,3.5041,0.0,0.0
55518,1,0.0,3.5041,0.0,0.0
55528,1,0.0,3.5041,0.0,0.0
55538,1,0.0,3.5041,0.0,0.0
55548,1,0.0,3.5041,0.0,0.0
55558,1,0.0,3.5044,0.0,0.0
55568,1,0.0,3.5041,0.0,0.0
55578,1,0.0,3.5044,0.0,0.0
55588,1,0.0,3.5041,0.0,0.0
55598,1,0.0,3.5044,0.0,0.0
55608,1,0.0,3.5044,0.0,0.0
55618,1,0.0,3.5041,0.0,0.0
55628,1,0.0,3.5041,0.0,0.0
55638,1,0.0,3.5044,0.0,0.0
55648,1,0.0,3.5044,0.0,0.0
55658,1,0.0,3.5044,0.0,0.0
55668,1,0.0,3.5044,0.0,0.0
55678,1,0.0,3.5044,0.0,0.0
55688,1,0.0,3.5044,0.0,0.0
55698,1,0.0,3.5044,0.0,0.0
55708,1,0.0,3.5044,0.0,0.0
55718,1,0.0,3.5041,0.0,0.0
55728,1,0.0,3.5044,0.0,0.0
55738,1,0.0,3.5044,0.0,0.0
55748,1,0.0,3.5044,0.0,0.0
55758,1,0.0,3.5044,0.0,0.0
55768,1,0.0,3.5044,0.0,0.0
55778,1,0.0,3.5044,0.0,0.0
55788,1,0.0,3.5044,0.0,0.0
55798,1,0.0,3.5044,0.0,0.0
55808,1,0.0,3.5044,0.0,0.0
55818,1,0.0,3.5044,0.0,0.0
55828,1,0.0,3.5044,0.0,0.0
55838,1,0.0,3.5044,0.0,0.0
55848,1,0.0,3.5044,0.0,0.0
55858,1,0.0,3.5044,0.0,0.0
55868,1,0.0,3.5044,0.0,0.0
55878,1,0.0,3.5044,0.0,0.0
55888,1,0.0,3.5044,0.0,0.0
55898,1,0.0,3.5044,0.0,0.0
55908,1,0.0,3.5044,0.0,0.0
55918,1,0.0,3.5044,0.0,0.0
55928,1,0.0,3.5044,0.0,0.0
55938,1,0.0,3.5044,0.0,0.0
55948,1,0.0,3.5044,0.0,0.0
55958,1,0.0,3.5044,0.0,0.0
55968,1,0.0,3.5047,0.0,0.0
55978,1,0.0,3.5044,0.0,0.0
55988,1,0.0,3.5047,0.0,0.0
55998,1,0.0,3.5047,0.0,0.0
56008,1,0.0,3.5044,0.0,0.0
56018,1,0.0,3.5047,0.0,0.0
56028,1,0.0,3.5044,0.0,0.0
56038,1,0.0,3.5047,0.0,0.0
56048,1,0.0,3.5044,0.0,0.0
56058,1,0.0,3.5044,0.0,0.0
56068,1,0.0,3.5044,0.0,0.0
56078,1,0.0,3.5044,0.0,0.0
56088,1,0.0,3.5044,0.0,0.0
56098,1,0.0,3.5044,0.0,0.0
56108,1,0.0,3.5047,0.0,0.0
56118,1,0.0,3.5047,0.0,0.0
56128,1,0.0,3.5047,0.0,0.0
56138,1,0.0,3.5044,0.0,0.0
56148,1,0.0,3.5047,0.0,0.0
56158,1,0.0,3.5047,0.0,0.0
56168,1,0.0,3.5047,0.0,0.0
56178,1,0.0,3.5047,0.0,0.0
56188,1,0.0,3.5047,0.0,0.0
56198,1,0.0,3.5047,0.0,0.0
56208,1,0.0,3.5047,0.0,0.0
56218,1,0.0,3.5047,0.0,0.0
56228,1,0.0,3.5047,0.0,0.0
56238,1,0.0,3.5047,0.0,0.0
56248,1,0.0,3.5047,0.0,0.0
56258,1,0.0,3.5047,0.0,0.0
56268,1,0.0,3.5047,0.0,0.0
56278,1,0.0,3.5047,0.0,0.0
56288,1,0.0,3.5047,0.0,0.0
56298,1,0.0,3.5047,0.0,0.0
56308,1,0.0,3.5047,0.0,0.0
56318,1,0.0,3.5047,0.0,0.0
56328,1,0.0,3.5047,0.0,0.0
56338,1,0.0,3.5047,0.0,0.0
56348,1,0.0,3.5047,0.0,0.0
56358,1,0.0,3.5047,0.0,0.0
56368,1,0.0,3.5047,0.0,0.0
56378,1,0.0,3.5047,0.0,0.0
56388,1,0.0,3.5047,0.0,0.0
56398,1,0.0,3.5047,0.0,0.0
56408,1,0.0,3.5047,0.0,0.0
56418,1,0.0,3.5047,0.0,0.0
56428,1,0.0,3.5047,0.0,0.0
56438,1,0.0,3.5047,0.0,0.0
56448,1,0.0,3.5047,0.0,0.0
56458,1,0.0,3.5047,0.0,0.0
56468,1,0.0,3.5047,0.0,0.0
56478,1,0.0,3.5047,0.0,0.0
56488,1,0.0,3.5047,0.0,0.0
56498,1,0.0,3.5047,0.0,0.0
56508,1,0.0,3.5047,0.0,0.0
56518,1,0.0,3.5047,0.0,0.0
56528,1,0.0,3.5047,0.0,0.0
56538,1,0.0,3.5047,0.0,0.0
56548,1,0.0,3.5047,0.0,0.0
56558,1,0.0,3.505,0.0,0.0
56568,1,0.0,3.5047,0.0,0.0
56578,1,0.0,3.505,0.0,0.0
56588,1,0.0,3.505,0.0,0.0
56598,1,0.0,3.505,0.0,0.0
56608,1,0.0,3.505,0.0,0.0
56618,1,0.0,3.505,0.0,0.0
56628,1,0.0,3.505,0.0,0.0
56638,1,0.0,3.505,0.0,0.0
56648,1,0.0,3.505,0.0,0.0
56658,1,0.0,3.505,0.0,0.0
56668,1,0.0,3.505,0.0,0.0
56678,1,0.0,3.505,0.0,0.0
56688,1,0.0,3.505,0.0,0.0
56698,1,0.0,3.505,0.0,0.0
56708,1,0.0,3.505,0.0,0.0
56718,1,0.0,3.505,0.0,0.0
56728,1,0.0,3.505,0.0,0.0
56738,1,0.0,3.5047,0.0,0.0
56748,1,0.0,3.505,0.0,0.0
56758,1,0.0,3.505,0.0,0.0
56768,1,0.0,3.505,0.0,0.0
56778,1,0.0,3.505,0.0,0.0
56788,1,0.0,3.505,0.0,0.0
56798,1,0.0,3.505,0.0,0.0
56808,1,0.0,3.505,0.0,0.0
56818,1,0.0,3.505,0.0,0.0
56828,1,0.0,3.505,0.0,0.0
56838,1,0.0,3.505,0.0,0.0
56848,1,0.0,3.505,0.0,0.0
56858,1,0.0,3.505,0.0,0.0
56868,1,0.0,3.505,0.0,0.0
56878,1,0.0,3.505,0.0,0.0
56888,1,0.0,3.505,0.0,0.0
56898,1,0.0,3.505,0.0,0.0
56908,1,0.0,3.505,0.0,0.0
56918,1,0.0,3.505,0.0,0.0
56928,1,0.0,3.505,0.0,0.0
56938,1,0.0,3.505,0.0,0.0
56948,1,0.0,3.505,0.0,0.0
56958,1,0.0,3.505,0.0,0.0
56968,1,0.0,3.505,0.0,0.0
56978,1,0.0,3.505,0.0,0.0
56988,1,0.0,3.505,0.0,0.0
56998,1,0.0,3.505,0.0,0.0
57008,1,0.0,3.505,0.0,0.0
57018,1,0.0,3.505,0.0,0.0
57028,1,0.0,3.505,0.0,0.0
57038,1,0.0,3.505,0.0,0.0
57048,1,0.0,3.505,0.0,0.0
57058,1,0.0,3.505,0.0,0.0
57068,1,0.0,3.505,0.0,0.0
57078,1,0.0,3.505,0.0,0.0
57088,1,0.0,3.505,0.0,0.0
57098,1,0.0,3.5053,0.0,0.0
57108,1,0.0,3.505,0.0,0.0
57118,1,0.0,3.505,0.0,0.0
57128,1,0.0,3.505,0.0,0.0
57138,1,0.0,3.505,0.0,0.0
57148,1,0.0,3.5053,0.0,0.0
57158,1,0.0,3.5053,0.0,0.0
57168,1,0.0,3.505,0.0,0.0
57178,1,0.0,3.505,0.0,0.0
57188,1,0.0,3.505,0.0,0.0
57198,1,0.0,3.5053,0.0,0.0
57208,1,0.0,3.5053,0.0,0.0
57218,1,0.0,3.505,0.0,0.0
57228,1,0.0,3.505,0.0,0.0
57238,1,0.0,3.505,0.0,0.0
57248,1,0.0,3.5053,0.0,0.0
57258,1,0.0,3.5053,0.0,0.0
57268,1,0.0,3.5053,0.0,0.0
57278,1,0.0,3.5053,0.0,0.0
57288,1,0.0,3.5053,0.0,0.0
57298,1,0.0,3.5053,0.0,0.0
57308,1,0.0,3.5053,0.0,0.0
57318,1,0.0,3.5053,0.0,0.0
57328,1,0.0,3.5053,0.0,0.0
57338,1,0.0,3.5053,0.0,0.0
57348,1,0.0,3.5053,0.0,0.0
57358,1,0.0,3.5053,0.0,0.0
57368,1,0.0,3.5053,0.0,0.0
57378,1,0.0,3.5053,0.0,0.0
57388,1,0.0,3.5053,0.0,0.0
57398,1,0.0,3.5053,0.0,0.0
57408,1,0.0,3.5053,0.0,0.0
57418,1,0.0,3.5053,0.0,0.0
57428,1,0.0,3.5053,0.0,0.0
57438,1,0.0,3.5053,0.0,0.0
57448,1,0.0,3.5053,0.0,0.0
57458,1,0.0,3.5053,0.0,0.0
57468,1,0.0,3.5053,0.0,0.0
57478,1,0.0,3.5053,0.0,0.0
57488,1,0.0,3.5053,0.0,0.0
57498,1,0.0,3.5053,0.0,0.0
57508,1,0.0,3.5053,0.0,0.0
57518,1,0.0,3.5053,0.0,0.0
57528,1,0.0,3.5053,0.0,0.0
57538,1,0.0,3.5053,0.0,0.0
57548,1,0.0,3.5053,0.0,0.0
57558,1,0.0,3.5053,0.0,0.0
57568,1,0.0,3.5053,0.0,0.0
57578,1,0.0,3.5053,0.0,0.0
57588,1,0.0,3.5053,0.0,0.0
57598,1,0.0,3.5053,0.0,0.0
57608,1,0.0,3.5053,0.0,0.0
57618,1,0.0,3.5053,0.0,0.0
57628,1,0.0,3.5053,0.0,0.0
57638,1,0.0,3.5053,0.0,0.0
57648,1,0.0,3.5053,0.0,0.0
57658,1,0.0,3.5053,0.0,0.0
57668,1,0.0,3.5053,0.0,0.0
57678,1,0.0,3.5053,0.0,0.0
57688,1,0.0,3.5057,0.0,0.0
57698,1,0.0,3.5053,0.0,0.0
57708,1,0.0,3.5053,0.0,0.0
57718,1,0.0,3.5053,0.0,0.0
57728,1,0.0,3.5053,0.0,0.0
57738,1,0.0,3.5053,0.0,0.0
57748,1,0.0,3.5053,0.0,0.0
57758,1,0.0,3.5053,0.0,0.0
57758,2,-0.16648,3.5013,0.0,0.0
57768,2,-0.16672,3.5007,0.0,0.00046
57778,2,-0.16679,3.5004,0.0,0.00093
57788,2,-0.16679,3.4998,0.0,0.00139
57798,2,-0.16679,3.4998,0.0,0.00185
57808,2,-0.16679,3.4995,0.0,0.00232
57818,2,-0.16672,3.4991,0.0,0.00278
57828,2,-0.16679,3.4988,0.0,0.00324
57838,2,-0.16672,3.4985,0.0,0.00371
57848,2,-0.16679,3.4985,0.0,0.00417
57858,2,-0.16679,3.4982,0.0,0.00463
57868,2,-0.16679,3.4982,0.0,0.0051
57878,2,-0.16679,3.4979,0.0,0.00556
57888,2,-0.16679,3.4979,0.0,0.00602
57898,2,-0.16672,3.4976,0.0,0.00649
57908,2,-0.16679,3.4976,0.0,0.00695
57918,2,-0.16679,3.4973,0.0,0.00741
57928,2,-0.16679,3.4973,0.0,0.00788
57938,2,-0.16679,3.497,0.0,0.00834
57948,2,-0.16672,3.497,0.0,0.0088
57958,2,-0.16679,3.497,0.0,0.00926
57968,2,-0.16679,3.4967,0.0,0.00973
57978,2,-0.16679,3.4967,0.0,0.01019
57988,2,-0.16672,3.4964,0.0,0.01065
57998,2,-0.16679,3.4964,0.0,0.01112
58008,2,-0.16679,3.4964,0.0,0.01158
58018,2,-0.16679,3.496,0.0,0.01204
58028,2,-0.16679,3.496,0.0,0.01251
58038,2,-0.16679,3.496,0.0,0.01297
58048,2,-0.16679,3.4957,0.0,0.01343
58058,2,-0.16679,3.4957,0.0,0.0139
58068,2,-0.16672,3.4957,0.0,0.01436
58078,2,-0.16672,3.4957,0.0,0.01482
58088,2,-0.16679,3.4954,0.0,0.01529
58098,2,-0.16679,3.4954,0.0,0.01575
58108,2,-0.16672,3.4951,0.0,0.01621
58118,2,-0.16679,3.4951,0.0,0.01668
58128,2,-0.16672,3.4951,0.0,0.01714
58138,2,-0.16679,3.4948,0.0,0.0176
58148,2,-0.16672,3.4948,0.0,0.01807
58158,2,-0.16672,3.4948,0.0,0.01853
58168,2,-0.16679,3.4948,0.0,0.01899
58178,2,-0.16679,3.4948,0.0,0.01946
58188,2,-0.16679,3.4942,0.0,0.01992
58198,2,-0.16679,3.4942,0.0,0.02038
58208,2,-0.16679,3.4942,0.0,0.02085
58218,2,-0.16672,3.4939,0.0,0.02131
58228,2,-0.16672,3.4939,0.0,0.02177
58238,2,-0.16672,3.4939,0.0,0.02224
58248,2,-0.16679,3.4939,0.0,0.0227
58258,2,-0.16672,3.4936,0.0,0.02316
58268,2,-0.16679,3.4936,0.0,0.02363
58278,2,-0.16679,3.4936,0.0,0.02409
58288,2,-0.16679,3.4936,0.0,0.02455
58298,2,-0.16672,3.4933,0.0,0.02501
58308,2,-0.16679,3.4933,0.0,0.02548
58318,2,-0.16679,3.4933,0.0,0.02594
58328,2,-0.16679,3.4933,0.0,0.0264
58338,2,-0.16679,3.4933,0.0,0.02687
58348,2,-0.16679,3.4929,0.0,0.02733
58358,2,-0.16672,3.4929,0.0,0.02779
58368,2,-0.16672,3.4929,0.0,0.02826
58378,2,-0.16679,3.4926,0.0,0.02872
58388,2,-0.16672,3.4929,0.0,0.02918
58398,2,-0.16679,3.4926,0.0,0.02965
58408,2,-0.16679,3.4926,0.0,0.03011
58418,2,-0.16679,3.4923,0.0,0.03057
58428,2,-0.16679,3.4926,0.0,0.03104
58438,2,-0.16672,3.4923,0.0,0.0315
58448,2,-0.16679,3.4923,0.0,0.03196
58458,2,-0.16679,3.4923,0.0,0.03243
58468,2,-0.16672,3.492,0.0,0.03289
58478,2,-0.16672,3.492,0.0,0.03335
58488,2,-0.16679,3.492,0.0,0.03382
58498,2,-0.16672,3.492,0.0,0.03428
58508,2,-0.16672,3.492,0.0,0.03474
58518,2,-0.16672,3.4917,0.0,0.03521
58528,2,-0.16679,3.4917,0.0,0.03567
58538,2,-0.16679,3.4917,0.0,0.03613
58548,2,-0.16679,3.4914,0.0,0.0366
58558,2,-0.16679,3.4914,0.0,0.03706
58568,2,-0.16679,3.4914,0.0,0.03752
58578,2,-0.16672,3.4914,0.0,0.03798
58588,2,-0.16672,3.4914,0.0,0.03845
58598,2,-0.16672,3.4911,0.0,0.03891
58608,2,-0.16672,3.4911,0.0,0.03937
58618,2,-0.16679,3.4911,0.0,0.03984
58628,2,-0.16672,3.4911,0.0,0.0403
58638,2,-0.16679,3.4908,0.0,0.04076
58648,2,-0.16672,3.4908,0.0,0.04123
58658,2,-0.16679,3.4908,0.0,0.04169
58668,2,-0.16672,3.4908,0.0,0.04215
58678,2,-0.16679,3.4908,0.0,0.04262
58688,2,-0.16679,3.4905,0.0,0.04308
58698,2,-0.16679,3.4905,0.0,0.04354
58708,2,-0.16679,3.4905,0.0,0.04401
58718,2,-0.16679,3.4905,0.0,0.04447
58728,2,-0.16679,3.4902,0.0,0.04493
58738,2,-0.16679,3.4902,0.0,0.0454
58748,2,-0.16679,3.4902,0.0,0.04586
58758,2,-0.16679,3.4902,0.0,0.04632
58768,2,-0.16672,3.4898,0.0,0.04679
58778,2,-0.16672,3.4898,0.0,0.04725
58788,2,-0.16679,3.4898,0.0,0.04771
58798,2,-0.16679,3.4898,0.0,0.04818
58808,2,-0.16679,3.4898,0.0,0.04864
58818,2,-0.16672,3.4895,0.0,0.0491
58828,2,-0.16672,3.4895,0.0,0.04957
58838,2,-0.16679,3.4895,0.0,0.05003
58848,2,-0.16672,3.4892,0.0,0.05049
58858,2,-0.16679,3.4892,0.0,0.05096
58868,2,-0.16672,3.4892,0.0,0.05142
58878,2,-0.16679,3.4892,0.0,0.05188
58888,2,-0.16679,3.4892,0.0,0.05235
58898,2,-0.16672,3.4889,0.0,0.05281
58908,2,-0.16679,3.4889,0.0,0.05327
58918,2,-0.16679,3.4889,0.0,0.05373
58928,2,-0.16679,3.4889,0.0,0.0542
58938,2,-0.16679,3.4889,0.0,0.05466
58948,2,-0.16679,3.4886,0.0,0.05512
58958,2,-0.16672,3.4886,0.0,0.05559
58968,2,-0.16672,3.4886,0.0,0.05605
58978,2,-0.16679,3.4886,0.0,0.05651
58988,2,-0.16679,3.4883,0.0,0.05698
58998,2,-0.16672,3.4883,0.0,0.05744
59008,2,-0.16679,3.4883,0.0,0.0579
59018,2,-0.16672,3.4883,0.0,0.05837
59028,2,-0.16679,3.488,0.0,0.05883
59038,2,-0.16679,3.488,0.0,0.05929
59048,2,-0.16672,3.488,0.0,0.05976
59058,2,-0.16672,3.4877,0.0,0.06022
59068,2,-0.16679,3.488,0.0,0.06068
59078,2,-0.16679,3.4877,0.0,0.06115
59088,2,-0.16679,3.4877,0.0,0.06161
59098,2,-0.16672,3.4877,0.0,0.06207
59108,2,-0.16672,3.4874,0.0,0.06254
59118,2,-0.16679,3.4874,0.0,0.063
59128,2,-0.16679,3.4874,0.0,0.06346
59138,2,-0.16679,3.4874,0.0,0.06393
59148,2,-0.16672,3.4874,0.0,0.06439
59158,2,-0.16679,3.4871,0.0,0.06485
59168,2,-0.16679,3.4871,0.0,0.06532
59178,2,-0.16672,3.4871,0.0,0.06578
59188,2,-0.16672,3.4871,0.0,0.06624
59198,2,-0.16672,3.4864,0.0,0.0667
59208,2,-0.16672,3.4864,0.0,0.06717
59218,2,-0.16679,3.4864,0.0,0.06763
59228,2,-0.16679,3.4864,0.0,0.06809
59238,2,-0.16679,3.4861,0.0,0.06856
59248,2,-0.16679,3.4861,0.0,0.06902
59258,2,-0.16672,3.4861,0.0,0.06948
59268,2,-0.16679,3.4861,0.0,0.06995
59278,2,-0.16679,3.4861,0.0,0.07041
59288,2,-0.16672,3.4858,0.0,0.07087
59298,2,-0.16672,3.4858,0.0,0.07134
59308,2,-0.16679,3.4858,0.0,0.0718
59318,2,-0.16679,3.4858,0.0,0.07226
59328,2,-0.16679,3.4855,0.0,0.07273
59338,2,-0.16672,3.4855,0.0,0.07319
59348,2,-0.16672,3.4855,0.0,0.07365
59358,2,-0.16672,3.4855,0.0,0.07412
59368,2,-0.16679,3.4852,0.0,0.07458
59378,2,-0.16679,3.4852,0.0,0.07504
59388,2,-0.16672,3.4852,0.0,0.07551
59398,2,-0.16679,3.4852,0.0,0.07597
59408,2,-0.16672,3.4849,0.0,0.07643
59418,2,-0.16679,3.4849,0.0,0.0769
59428,2,-0.16679,3.4849,0.0,0.07736
59438,2,-0.16672,3.4849,0.0,0.07782
59448,2,-0.16672,3.4849,0.0,0.07829
59458,2,-0.16672,3.4846,0.0,0.07875
59468,2,-0.16672,3.4846,0.0,0.07921
59478,2,-0.16672,3.4846,0.0,0.07968
59488,2,-0.16672,3.4846,0.0,0.08014
59498,2,-0.16672,3.4846,0.0,0.0806
59508,2,-0.16679,3.4843,0.0,0.08106
59518,2,-0.16679,3.4843,0.0,0.08153
59528,2,-0.16679,3.4843,0.0,0.08199
59538,2,-0.16679,3.484,0.0,0.08245
59548,2,-0.16679,3.4843,0.0,0.08292
59558,2,-0.16672,3.484,0.0,0.08338
59568,2,-0.16672,3.484,0.0,0.08384
59578,2,-0.16672,3.484,0.0,0.08431
59588,2,-0.16679,3.4836,0.0,0.08477
59598,2,-0.16679,3.4836,0.0,0.08523
59608,2,-0.16679,3.4836,0.0,0.0857
59618,2,-0.16672,3.4833,0.0,0.08616
59628,2,-0.16679,3.4836,0.0,0.08662
59638,2,-0.16679,3.4833,0.0,0.08709
59648,2,-0.16679,3.4833,0.0,0.08755
59658,2,-0.16679,3.4833,0.0,0.08801
59668,2,-0.16679,3.4833,0.0,0.08848
59678,2,-0.16672,3.483,0.0,0.08894
59688,2,-0.16679,3.483,0.0,0.0894
59698,2,-0.16679,3.483,0.0,0.08987
59708,2,-0.16672,3.4827,0.0,0.09033
59718,2,-0.16679,3.483,0.0,0.09079
59728,2,-0.16672,3.4827,0.0,0.09126
59738,2,-0.16679,3.4827,0.0,0.09172
59748,2,-0.16672,3.4827,0.0,0.09218
59758,2,-0.16679,3.4827,0.0,0.09265
59768,2,-0.16672,3.4824,0.0,0.09311
59778,2,-0.16672,3.4824,0.0,0.09357
59788,2,-0.16679,3.4824,0.0,0.09404
59798,2,-0.16672,3.4824,0.0,0.0945
59808,2,-0.16679,3.4821,0.0,0.09496
59818,2,-0.16672,3.4821,0.0,0.09542
59828,2,-0.16679,3.4821,0.0,0.09589
59838,2,-0.16672,3.4821,0.0,0.09635
59848,2,-0.16679,3.4818,0.0,0.09681
59858,2,-0.16672,3.4818,0.0,0.09728
59868,2,-0.16679,3.4818,0.0,0.09774
59878,2,-0.16672,3.4818,0.0,0.0982
59888,2,-0.16679,3.4818,0.0,0.09867
59898,2,-0.16679,3.4818,0.0,0.09913
59908,2,-0.16679,3.4815,0.0,0.09959
59918,2,-0.16679,3.4815,0.0,0.10006
59928,2,-0.16679,3.4812,0.0,0.10052
59938,2,-0.16672,3.4812,0.0,0.10098
59948,2,-0.16672,3.4812,0.0,0.10145
59958,2,-0.16672,3.4812,0.0,0.10191
59968,2,-0.16672,3.4812,0.0,0.10237
59978,2,-0.16679,3.4812,0.0,0.10284
59988,2,-0.16679,3.4809,0.0,0.1033
59998,2,-0.16679,3.4809,0.0,0.10376
60008,2,-0.16672,3.4809,0.0,0.10423
60018,2,-0.16679,3.4809,0.0,0.10469
60028,2,-0.16672,3.4805,0.0,0.10515
60038,2,-0.16679,3.4805,0.0,0.10562
60048,2,-0.16679,3.4805,0.0,0.10608
60058,2,-0.16672,3.4802,0.0,0.10654
60068,2,-0.16679,3.4802,0.0,0.10701
60078,2,-0.16679,3.4802,0.0,0.10747
60088,2,-0.16679,3.4802,0.0,0.10793
60098,2,-0.16679,3.4802,0.0,0.1084
60108,2,-0.16672,3.4802,0.0,0.10886
60118,2,-0.16679,3.4799,0.0,0.10932
60128,2,-0.16679,3.4799,0.0,0.10979
